图片链接,标题,序号,内容,时间,详情链接
https://p5.img.cctvpic.com/photoworkspace/2022/12/14/2022121405585320152.jpg,候鸟打工人：一年换4个厂，何处是归途？,4352,“85后”阿伟自2021年春节被迫裁员回家后，也成为了“候鸟打工人”——工厂临时工，几个月一换，全国各地奔波。,2022/12/14 5:59,https://people.cctv.com/2022/12/14/ARTI9V3IvzRQv6IaXjdLG7yA221214.shtml
https://p1.img.cctvpic.com/photoworkspace/2022/12/13/2022121308261674672.jpg,2022南京大屠杀幸存者百人群像实录,4353,1937年12月，侵华日军制造了南京大屠杀，30多万手无寸铁的中国平民和放下武器的士兵惨遭杀害，给劫后余生的幸存者留下难以抚平的伤痛和苦难记忆。85年岁月流逝，截至记者发稿时，南京侵华日军受害者援助协会登记在册的在世的幸存者仅剩54人。我们记录下部分幸存者的名字和肖像，为史存证。,2022/12/13 8:26,https://people.cctv.com/2022/12/13/ARTI3ZnLSPYjtTVw605xqfwn221213.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/12/13/2022121307533058037.jpg,【青春匠心】聂霖：茶乡“后浪” 匠心做好茶,4354,前不久，中国传统制茶技艺及其相关习俗申遗成功，列入联合国教科文组织人类非物质文化遗产代表名录。茶香飘世界，叶叶匠人心。今天，我们就到福建武夷山认识一位制茶人，他是90后年轻人，以一片片叶子，征服千万人的味蕾。,2022/12/13 7:59,https://people.cctv.com/2022/12/13/ARTISqysSTp8oYVicZnhRtS1221213.shtml
https://p2.img.cctvpic.com/photoworkspace/2023/05/20/2023052015075512296.jpg,95后女孩自创业成为“收纳整理师”,4355,只喜欢买买买、囤囤囤，却没有收拾的习惯；房子储物空间不足，杂物凌乱堆积；搬家乔迁，物品杂乱得无从下手整理……在广阔的收纳需求背景下，一个小众职业——整理收纳师悄然兴起。,2022/12/12 8:41,https://people.cctv.com/2022/12/12/ARTI8Fk0Q9LINL4aBMAUSggZ221212.shtml
https://p5.img.cctvpic.com/photoworkspace/2022/12/12/2022121206415831835.jpg,中国重症医学奠基人陈德昌逝世，创建了全国第一家ICU,4356,澎湃新闻记者从中华医学会重症医学分会方面获悉，中国共产党优秀党员、中国重症医学的开拓者、缔造者和奠基人，北京协和医院主任医师、教授、博士研究生导师陈德昌教授因病于2022年12月10日23时06分在北京逝世，享年90岁。,2022/12/12 6:43,https://people.cctv.com/2022/12/12/ARTIpAwa4sObCBGcz3LwcZ9N221212.shtml
https://p1.img.cctvpic.com/photoworkspace/2022/12/11/2022121106562089504.jpg,一个被老百姓赞誉“带着光”的民警,4357,4年来，舒德强接处警万余次，无一起投诉。“小警情连着大民心，只有以心换心，才能走进他们的心里。”他的日记本上写着。,2022/12/11 6:56,https://people.cctv.com/2022/12/11/ARTIEv48DGZI1y4789ffrEV7221211.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/12/10/2022121007300436931.jpg,一位列兵的自述：从高原到海岛 逐光而行照亮前行路,4358,从高原到海岛，从学生到列兵，来自武警浙江省总队舟山支队的益西甲木措接受采访时表示，他的家乡属于地震频发地带，地质灾害较为严重，每一次受灾之际，他都能亲眼见证一辆辆军车带来希望，一名名人民子弟兵带来温暖。,2022/12/10 7:30,https://people.cctv.com/2022/12/10/ARTIjung0PwbeKWOEUgL8BUZ221210.shtml
https://p1.img.cctvpic.com/photoworkspace/2022/12/10/2022121006263395707.jpg,冠军悬念仍未解 新星身价已飙升,4359,虽然冠军悬念还未破解，但在本届世界杯中身价飙升的新星已露端倪。像完成本届世界杯第一个帽子戏法的贡萨洛·拉莫斯与之前表现抢眼的加克波、贝林厄姆、阿尔瓦雷斯等球员，都已经进入豪门的视线，转会只是时间问题。,2022/12/10 6:27,https://people.cctv.com/2022/12/10/ARTI5S4vkKGwVygE2dPkhUxS221210.shtml
https://p3.img.cctvpic.com/photoworkspace/2022/12/09/2022120906210345290.jpg,追忆“时代楷模”李桓英：用大爱护佑天下苍生,4360,追忆“时代楷模”李桓英：用大爱护佑天下苍生,2022/12/9 6:21,https://people.cctv.com/2022/12/09/ARTIMVKtJKi3efNtBJYhuh8D221209.shtml
https://p3.img.cctvpic.com/photoworkspace/2022/12/08/2022120806470669543.jpg,建筑史学家郭黛姮：圆明园是她生命的一部分,4361,年末岁尾，北京出现了入冬以来的寒潮天气。这场据说是1987年以来最强的寒潮，让冷空气凝结成细碎的冰晶，裹挟进呼啸的北风，拍在脸上有生疼的感觉。12月2日，这场寒潮中最冷的一天，18时55分，我国著名建筑史学家、清华大学建筑系教授郭黛姮因病医治无效，在北京去世，享年86岁。,2022/12/8 6:47,https://people.cctv.com/2022/12/08/ARTITVLSP0lFf489bj86VuF4221208.shtml
https://p1.img.cctvpic.com/photoworkspace/2022/12/05/2022120517251985376.jpg,将法律的声音传遍草原——记黄河源头玛多县法院的年轻人,4362,初冬时节，寒风呼啸，在海拔4300多米的青海省果洛藏族自治州玛多县花石峡镇东泽村，气温低至零下20摄氏度，更周措佩戴法徽，正熟练地用藏语向村民宣讲民法典。,2022/12/5 17:25,https://people.cctv.com/2022/12/05/ARTIRaqDRHOSJGXryd3k3dz3221205.shtml
https://p5.img.cctvpic.com/photoworkspace/2022/12/05/2022120508371261539.png,我和神舟载人飞船有个约定！,4363,梁国斌是内蒙古阿拉善边境管理支队赛汉陶来边境派出所政治教导员，在从警的22年里，他有幸参加过7次神舟载人飞船发射及返回舱着陆安保任务，他笑称，自己和神舟载人飞船有个约定！,2022/12/5 8:37,https://people.cctv.com/2022/12/05/ARTI8dblSe312jQRyCiS7l94221205.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/12/04/2022120400085686624.jpg,寒冬里的坚守｜他们不畏严寒 用自己的奉献保障群众温暖过冬,4364,受冷空气影响，12月3日和12月4日两天，华北、东北等地气温仍然走低，吉林东部局地降温幅度可达10℃以上。在这样的凛冽冬日中，有一群人不畏严寒，与寒潮风雪为伴，用自己的奉献保障群众温暖过冬。,2022/12/4 0:11,https://people.cctv.com/2022/12/04/ARTIlG0Etzy9g3RT4syxRUxg221204.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/30/2022113011323470242.jpg,羊倌成了“羊教授” 他要把这份事业一直干下去,4365,“这是湖羊的饲料，秸秆、豆腐渣、大蒜皮……这些可都不能少。”在浙江省湖州市一家养了2700多头湖羊的羊场里，项继忠一边演示，一边指导工人配料占比该放多少。,2022/11/30 11:32,https://people.cctv.com/2022/11/30/ARTIGuboWVjDENQBA7DQBPUB221130.shtml
https://p5.img.cctvpic.com/photoworkspace/2022/11/30/2022113011251933747.jpg,中国宣纸股份有限公司高级技师毛胜利——传承非遗文化 培育技能人才（新时代新征程新伟业·二十大代表这样带头干）,4366,“开工咯！”撑起支架，摆上手机，找准角度，毛胜利将湿漉漉的宣纸贴在滚烫的墙壁上，刹那间，热气腾腾，刺刺作响。,2022/11/30 11:25,https://people.cctv.com/2022/11/30/ARTI4H01fP9NwQJx3aUmzNwp221130.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/29/2022112920570019512.jpg,新时代新征程新伟业·二十大代表在基层｜周雷：投身量子科创 立志产业报国,4367,党的二十大代表、科大国盾公司量子项目总监周雷参加的党的二十大精神宣讲会或交流会，互动总是格外热烈。“量子信息”一词“登陆”党的二十大报告，使得他这位量子技术专家在大家眼里多了不少“新鲜感”。,2022/11/29 20:57,https://people.cctv.com/2022/11/29/ARTIyGwS7wKX7cTV8klkJ6Fj221129.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/29/2022112920512368839.jpg,青春华章｜武大靖：为梦想拼搏的人都会获得自己的人生金牌,4368,“我生在了一个伟大的追梦时代，在这里，每一个为梦想拼搏的人都会获得属于自己的人生金牌。严晨晖摄　　当天下午，武大靖走进厦门大学囊萤楼和明培体育馆，为同学们上了一堂别开生面的思政课。,2022/11/29 20:51,https://people.cctv.com/2022/11/29/ARTIb8mg2XUEK2XivtyeimaE221129.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/29/2022112916561433356.jpg,航天员邓清明25年终圆梦：飞天初心是常态更是姿态,4369,11月28日，中国载人航天工程办公室公开了神舟十五号航天员乘组阵容，一个大家耳熟能详的名字——邓清明，终于出现在名单中。为了这张“太空门票”，邓清明准备了近25年。,2022/11/29 16:56,https://people.cctv.com/2022/11/29/ARTILcG6r2sLbOy3VBgcxzC4221129.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/29/2022112911160189201.jpg,“中国草”为世界减贫贡献力量,4370,为了记住来自中国的帮助，巴布亚新几内亚一位部长把女儿的名字改为“菌草”，而且特地登报公布。,2022/11/29 11:16,https://people.cctv.com/2022/11/29/ARTIQxQraMDkzd7Xpaza7s3J221129.shtml
https://p1.img.cctvpic.com/photoworkspace/2022/11/29/2022112907261721026.jpg,“平均年龄最大乘组”，他们的追梦故事太热血！,4371,1998年1月5日，中国人民解放军航天员大队成立，33岁的费俊龙成为14名首批航天员之一，与他一起的，还有32岁的邓清明。,2022/11/29 7:30,https://people.cctv.com/2022/11/29/ARTIQkGlOVv3MZdm4tqHbnFA221129.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/26/2022112615085736831.jpg,著名麻风病防治专家李桓英逝世 享年101岁,4372,11月26日，首都医科大学附属北京友谊医院发布讣告，中国共产党优秀党员、世界著名麻风病防治专家、北京友谊医院医生、北京热带医学研究所研究员李桓英，于2022年11月25日在北京逝世，享年101岁。,2022/11/26 15:09,https://people.cctv.com/2022/11/26/ARTIYDwVxpZYTh4tD8ODEAD9221126.shtml
https://p3.img.cctvpic.com/photoworkspace/2022/11/26/2022112608525745592.jpg,谁是杨南生？,4373,中国第一枚试验型液体推进剂探空火箭T-7M，中国第一颗人造地球卫星“东方红一号”，中国第一型潜地固体战略导弹“巨浪一号”……这些令人骄傲的历史背后，有一个名字，或许让很多人感觉陌生——杨南生。,2022/11/26 8:53,https://people.cctv.com/2022/11/26/ARTI7rQq2nSUOmsZCh8i8nBf221126.shtml
https://p1.img.cctvpic.com/photoworkspace/2022/11/26/2022112606353219221.jpg,平均年龄22岁，他们如何成为“中华第一骑”？,4374,有这样一支队伍，队员平均年龄只有22岁，却零失误完成了200多位国家元首和政府首脑、800余场次的国宾护卫任务，被称为“中华第一骑”。,2022/11/26 6:36,https://people.cctv.com/2022/11/26/ARTIVMhf96eHVCoCDeMzt1fV221126.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/25/2022112521202425916.jpg,航天新征程｜杨利伟：中国空间站时代脚步越来越近,4375,11月25日，由中央网信办、教育部、人民日报社、共青团中央、福建省委网信委、中国载人航天工程新闻宣传办公室共同主办的“把青春华章写在祖国大地上”大思政课网络主题宣传和互动引导活动在厦门大学举办。我国首飞航天员、航天英雄、中国载人航天工程副总设计师杨利伟以“飞天圆梦”为主题，向同学们开讲了一场航天思政大课。他表示，神舟十五号飞船即将发射，空间站“六人行”将成为我国载人航天发展史上又一重要历史时刻，“中国空间站时代的脚步正越来越近了。”,2022/11/25 21:20,https://people.cctv.com/2022/11/25/ARTIH86Oi7KG2nN4mSYvnSXy221125.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/25/2022112506341136485.jpg,欧阳欢：把科普做得更靠谱,4376,从事25年热带农业科普工作，于欧阳欢而言，每一次科普都像是开启一次科学探究之旅。他说，创新扎根于全民族科学素质提高的沃土，才能根深叶茂，自己愿意成为热带农业科普事业的标志性人物，引领更多中青年科技人才，投身科普事业。,2022/11/25 6:35,https://people.cctv.com/2022/11/25/ARTIpueBBEkMg4TrNDzHd6lZ221125.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/24/2022112411182074157.jpg,米卢：把掌声献给梅西C罗 不要为闪亮日子的流逝而哀伤,4377,第一次在冬天看世界杯的感觉怎么样？希望你们喜欢这样独特的体验。,2022/11/24 11:18,https://people.cctv.com/2022/11/24/ARTI0bhX5vD8BYnyxtWc0ghU221124.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/24/2022112407114230858.jpg,谱写青年一代的奋斗之歌——记第七届全国道德模范、短道速滑运动员武大靖,4378,“身为运动员，我会在赛场上继续为国争光，同时也会做好冰雪运动推广工作，继续弘扬北京冬奥精神，迎难而上，追求卓越，为体育强国建设贡献自己的力量。”,2022/11/24 7:12,https://people.cctv.com/2022/11/24/ARTIgFKm4ygjqrsxl1fUp3v1221124.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/22/2022112211294841258.jpg,【奋斗者 正青春·一线故事】张晶：将老铁人的红旗扛下去,4379,12月，一片荒原上，大庆油田7支钻井队在非常规油气井组摆开钻机。  刚刚搬到新的井场，张晶照例把那本讲述铁人老队长和一代代1205人接续奋斗故事的图书《铁人钻井队》，放在宿舍床头。,2022/11/22 11:29,https://people.cctv.com/2022/11/22/ARTIjK179aE7DrN2XzUPPDCt221122.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/22/2022112206521515344.jpg,二十大代表在基层丨付素珍：做患者生命安全“最后防线”上的合格“特种兵”,4380,付素珍让人一眼看去就印象深刻——她年纪不大，发色银白，不算太短的头发像被某种力量充满了，纷纷争相“支棱”起来。配合坚毅的表情，干练的动作，熟人都说她：气场强大，像名战士。,2022/11/22 6:53,https://people.cctv.com/2022/11/22/ARTIYgtrQbkQUgdQwxQ6sALI221122.shtml
https://p2.img.cctvpic.com/photoworkspace/2022/11/21/2022112110502347559.jpg,二十大代表在基层｜杨新泉：在南繁沃土上追光逐梦,4381,种子是农业的芯片，要想更好地保障我们国家粮食安全，就必须解决种业关键核心技术攻关问题。,2022/11/21 11:00,https://people.cctv.com/2022/11/21/ARTIHS8wBWXFPbTRCotRAmxv221121.shtml
https://p3.img.cctvpic.com/photoworkspace/2022/11/21/2022112110521142788.gif,二十大代表在基层｜柯小海：谋划索洛湾村的共同富裕路,4382,党的二十大代表柯小海是陕西省延安市黄陵县双龙镇索洛湾村党支部书记、村委会主任，他带领村民发展壮大村集体经济，昔日的贫困村变成了全国有名的小康村。,2022/11/21 10:59,https://people.cctv.com/2022/11/21/ARTI59GJLcoNVwdDevUtlaSz221121.shtml
https://p4.img.cctvpic.com/photoworkspace/2022/11/21/2022112101155723761.jpg,闽江河口湿地“护鸟”人,4383,2010年，从事林业技术研究的张潮巨来到闽江河口湿地公园工作。作为湿地科研监测科负责人，他每天和同事们一起穿行在保护区里的核心区域，观测记录鸟类、湿地植被的生长状况，组织开展湿地科研课题的调研。,2022/11/21 1:16,https://people.cctv.com/2022/11/21/ARTITn3CDo9zocbazunKbUEd221121.shtml
